id,learningEdge,congestion,density,gpsProbeSpeed,speed
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.26,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.26,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.17,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.07,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.13,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.15,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.09,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.08,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.17,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.25,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.29,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.31,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.34,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.37,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.36,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.37,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.35,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.25,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.07,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.92,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.83,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.84,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.77,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.53,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.56,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,8.7,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.92,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.23,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.47,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.67,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.65,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.41,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,9.2,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.11,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,9.01,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.83,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.7,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.68,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.7,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.71,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.67,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.68,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.73,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.79,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02215657,8.84,9.65
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.02067947,8.94,9.66
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.08,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01920236,9.16,9.67
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01772526,9.3,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.33,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.33,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01624815,9.35,9.68
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01477105,9.42,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.54,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.84,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.97,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.97,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.97,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.0,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.08,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.08,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.95,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.63,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.58,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.58,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.58,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.54,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.28,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.09,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.09,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.14,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.17,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.31,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.51,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.51,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.51,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.54,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.83,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.17,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.01,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.83,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.58,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.18,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.82,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.65,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.54,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,8.54,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,8.54,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.49,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.21,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.95,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.95,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,None,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.48,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.18,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.13,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.13,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.13,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.85,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.96,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.61,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.61,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.26,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,7.57,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,6.73,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,6.45,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,6.45,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,6.45,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,6.36,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,5.97,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,6.01,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,6.82,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.16,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,7.67,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,8.66,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.58,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.43,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.49,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.3,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.18,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.14,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.25,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.98,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.18,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.71,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.45,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.09,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.8,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.6,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.52,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.55,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,7.57,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.65,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.0,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.29,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.77,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.99,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.48,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.49,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.49,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.49,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.65,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.68,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.68,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.68,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.68,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.68,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.68,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.28,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.08,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.18,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.99,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.55,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.64,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.72,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.64,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.59,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.59,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.66,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.72,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.86,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.15,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.36,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.5,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.55,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.15,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.74,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.59,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.4,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.4,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.61,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.94,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.77,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.51,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.51,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.34,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.38,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.4,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.4,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.4,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.39,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.35,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.22,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.08,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.0,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.96,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.0,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.08,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.08,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.12,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.22,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.22,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.28,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.61,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.85,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,11.01,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.97,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.85,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.63,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.64,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.68,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.43,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,10.28,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.83,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.67,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.65,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.64,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.64,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.25,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.85,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.48,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.29,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.19,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,8.03,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,7.85,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.65,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.55,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,7.8,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,7.9,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,8.25,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.69,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,11.35,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,11.08,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.58,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.34,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.34,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.29,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.05,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.01,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.01,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.94,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.84,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.72,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.69,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.68,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.88,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.18,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.18,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.01,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.74,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.75,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.96,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.03,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,10.04,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.97,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,9.79,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.4,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01329394,9.4,9.69
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01033973,9.59,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.03,9.7
1/3to2/3,"['3/2to3/3', '3/1to3/2', '4/3to4/4']",B,0.01181684,10.14,9.7
